134	207	127
207	127	103
127	103	80
103	80	94
80	94	182
94	182	102
182	102	93
102	93	86
93	86	65
86	65	90
65	90	92
90	92	88
92	88	104
88	104	110
104	110	170
110	170	69
170	69	91
69	91	82
91	82	43
82	43	74
43	74	66
74	66	65
66	65	50
65	50	66
50	66	59
66	59	69
59	69	40
69	40	55
40	55	167
55	167	120
167	120	140
120	140	172
140	172	55
172	55	45
55	45	52
45	52	101
52	101	177
101	177	190
177	190	171
190	171	150
171	150	170
150	170	153
170	153	131
153	131	146
131	146	134
146	134	48
134	48	30
48	30	21
30	21	107
21	107	213
107	213	168
213	168	208
168	208	219
208	219	179
219	179	182
179	182	173
182	173	176
173	176	210
176	210	188
210	188	132
188	132	147
132	147	168
147	168	177
168	177	171
177	171	169
171	169	185
169	185	127
185	127	73
127	73	127
73	127	200
127	200	190
123	108	154
108	154	148
154	148	122
148	122	106
122	106	98
106	98	121
98	121	124
121	124	25
124	25	10
25	10	43
10	43	79
43	79	115
79	115	105
115	105	43
105	43	80
43	80	173
80	173	148
173	148	84
148	84	31
84	31	75
31	75	46
75	46	52
46	52	116
52	116	43
116	43	116
43	116	82
116	82	26
82	26	23
26	23	35
23	35	69
35	69	56
69	56	47
56	47	37
47	37	105
37	105	135
105	135	162
135	162	152
162	152	135
152	135	87
135	87	98
87	98	163
98	163	95
163	95	178
95	178	107
178	107	75
107	75	47
75	47	46
47	46	58
46	58	60
58	60	55
60	55	165
55	165	78
165	78	33
78	33	77
33	77	99
77	99	89
99	89	36
89	36	83
36	83	146
83	146	96
146	96	84
96	84	56
84	56	45
56	45	81
45	81	85
81	85	106
85	106	144
106	144	218
144	218	201
218	201	138
201	138	100
138	100	118
100	118	123
118	123	205
123	205	194
205	194	76
194	76	27
76	27	21
27	21	46
21	46	151
46	151	184
151	184	202
184	202	180
202	180	178
180	178	169
178	169	118
169	118	124
118	124	152
124	152	114
152	114	139
114	139	185
139	185	215
185	215	214
215	214	189
214	189	208
189	208	215
208	215	188
215	188	211
188	211	179
211	179	97
179	97	56
103	90	131
90	131	160
131	160	112
160	112	95
112	95	105
95	105	127
105	127	143
127	143	98
143	98	82
98	82	15
82	15	52
15	52	132
52	132	135
132	135	76
135	76	128
76	128	161
128	161	128
161	128	183
128	183	41
183	41	45
41	45	42
45	42	45
42	45	85
45	85	75
85	75	44
75	44	49
44	49	65
49	65	100
65	100	24
100	24	46
24	46	33
46	33	24
33	24	29
24	29	64
29	64	39
64	39	51
39	51	64
51	64	71
64	71	82
71	82	93
82	93	113
93	113	125
113	125	151
125	151	120
151	120	55
120	55	40
55	40	86
40	86	147
86	147	175
147	175	62
175	62	168
62	168	107
168	107	36
107	36	63
36	63	117
63	117	69
117	69	37
69	37	149
37	149	124
149	124	62
124	62	54
62	54	102
54	102	104
102	104	95
104	95	128
95	128	143
128	143	110
143	110	154
110	154	99
154	99	137
99	137	102
137	102	118
102	118	114
118	114	147
114	147	151
147	151	131
151	131	81
131	81	99
81	99	115
99	115	101
115	101	158
101	158	114
158	114	143
114	143	203
143	203	149
203	149	73
149	73	53
73	53	151
53	151	171
151	171	150
171	150	193
150	193	211
193	211	216
211	216	188
216	188	213
188	213	177
213	177	124
177	124	88
124	88	46
88	46	77
46	77	119
56	32	92
32	92	191
92	191	120
191	120	149
120	149	134
149	134	130
134	130	103
130	103	115
103	115	122
115	122	83
122	83	26
83	26	44
26	44	118
44	118	172
118	172	166
172	166	121
166	121	131
121	131	155
131	155	52
155	52	63
52	63	32
63	32	36
32	36	43
36	43	114
43	114	41
114	41	33
41	33	47
33	47	122
47	122	118
122	118	113
118	113	50
113	50	81
50	81	115
81	115	125
115	125	106
125	106	61
106	61	126
61	126	130
126	130	159
130	159	123
159	123	91
123	91	70
91	70	92
70	92	53
92	53	60
53	60	106
60	106	132
106	132	207
132	207	200
207	200	93
200	93	40
93	40	167
40	167	129
167	129	59
129	59	124
59	124	79
124	79	148
79	148	148
148	148	55
148	55	46
55	46	62
46	62	106
62	106	76
106	76	99
76	99	188
99	188	173
188	173	151
173	151	182
151	182	109
182	109	180
109	180	149
180	149	150
149	150	133
150	133	175
133	175	167
175	167	145
167	145	94
145	94	59
94	59	43
59	43	38
43	38	106
38	106	177
106	177	108
177	108	105
108	105	80
105	80	83
80	83	108
83	108	178
108	178	209
178	209	137
209	137	211
137	211	220
211	220	221
220	221	197
221	197	128
197	128	83
128	83	53
83	53	47
53	47	68
47	68	191
68	191	155
38	46	82
46	82	185
82	185	136
185	136	185
136	185	155
185	155	117
155	117	104
117	104	150
104	150	130
150	130	153
130	153	51
153	51	17
51	17	88
17	88	166
88	166	104
166	104	166
104	166	157
166	157	151
157	151	59
151	59	43
59	43	30
43	30	35
30	35	88
35	88	89
88	89	51
89	51	71
51	71	31
71	31	72
31	72	116
72	116	140
116	140	60
140	60	108
60	108	128
108	128	100
128	100	80
100	80	45
80	45	56
45	56	109
56	109	204
109	204	133
204	133	91
133	91	71
91	71	67
71	67	71
67	71	124
71	124	142
124	142	91
142	91	113
91	113	109
113	109	137
109	137	76
137	76	96
76	96	174
96	174	44
174	44	61
44	61	130
61	130	184
130	184	76
184	76	45
76	45	96
45	96	114
96	114	86
114	86	129
86	129	160
129	160	199
160	199	188
199	188	161
188	161	143
161	143	144
143	144	188
144	188	147
188	147	153
147	153	181
153	181	92
181	92	116
92	116	112
116	112	51
112	51	38
51	38	22
38	22	29
22	29	18
29	18	77
18	77	160
77	160	139
160	139	120
139	120	57
120	57	128
57	128	108
128	108	161
108	161	181
161	181	221
181	221	193
221	193	131
193	131	75
131	75	149
75	149	178
149	178	95
178	95	84
95	84	45
84	45	98
45	98	89
85	150	111
150	111	149
111	149	89
149	89	79
89	79	136
79	136	131
136	131	115
131	115	166
115	166	122
166	122	84
122	84	41
84	41	104
41	104	118
104	118	89
118	89	52
89	52	107
52	107	145
107	145	131
145	131	60
131	60	42
60	42	38
42	38	66
38	66	127
66	127	39
127	39	95
39	95	46
95	46	116
46	116	76
116	76	80
76	80	76
80	76	90
76	90	87
90	87	30
87	30	59
30	59	65
59	65	73
65	73	57
73	57	99
57	99	178
99	178	139
178	139	132
139	132	102
132	102	90
102	90	111
90	111	140
111	140	148
140	148	64
148	64	89
64	89	126
89	126	79
126	79	145
79	145	57
145	57	51
57	51	43
51	43	114
43	114	200
114	200	122
200	122	40
122	40	78
40	78	126
78	126	87
126	87	86
87	86	88
86	88	105
88	105	123
105	123	147
123	147	144
147	144	129
144	129	164
129	164	143
164	143	184
143	184	184
184	184	136
184	136	60
136	60	112
60	112	168
112	168	82
168	82	75
82	75	34
75	34	23
34	23	21
23	21	121
21	121	167
121	167	193
167	193	135
193	135	131
135	131	159
131	159	201
159	201	195
201	195	168
195	168	105
168	105	72
105	72	121
72	121	140
121	140	198
140	198	165
198	165	121
165	121	135
121	135	74
135	74	65
74	65	68
118	147	85
147	85	50
85	50	68
50	68	76
68	76	127
76	127	93
127	93	82
93	82	93
82	93	109
93	109	68
109	68	63
68	63	124
63	124	60
124	60	42
60	42	37
42	37	48
37	48	122
48	122	136
122	136	71
136	71	41
71	41	71
41	71	104
71	104	94
104	94	77
94	77	116
77	116	71
116	71	122
71	122	44
122	44	117
44	117	43
117	43	73
43	73	60
73	60	95
60	95	118
95	118	165
118	165	100
165	100	133
100	133	171
133	171	142
171	142	205
142	205	163
205	163	159
163	159	141
159	141	61
141	61	100
61	100	153
100	153	117
153	117	50
117	50	111
50	111	111
111	111	143
111	143	92
143	92	58
92	58	77
58	77	123
77	123	124
123	124	59
124	59	96
59	96	61
96	61	50
61	50	82
50	82	79
82	79	90
79	90	103
90	103	121
103	121	103
121	103	105
103	105	118
105	118	133
118	133	152
133	152	132
152	132	133
132	133	158
133	158	74
158	74	109
74	109	126
109	126	89
126	89	121
89	121	54
121	54	55
54	55	84
55	84	85
84	85	217
85	217	201
217	201	164
201	164	217
164	217	184
217	184	136
184	136	92
136	92	66
92	66	71
66	71	164
71	164	171
164	171	113
171	113	163
113	163	121
163	121	141
121	141	121
141	121	89
121	89	71
89	71	59
124	114	133
114	133	113
133	113	111
113	111	193
111	193	116
193	116	91
116	91	132
91	132	64
132	64	80
64	80	79
80	79	83
79	83	52
83	52	99
52	99	132
99	132	144
132	144	63
144	63	60
63	60	75
60	75	76
75	76	90
76	90	116
90	116	60
116	60	73
60	73	146
73	146	149
146	149	88
149	88	46
88	46	81
46	81	85
81	85	51
85	51	95
51	95	71
95	71	84
71	84	97
84	97	148
97	148	103
148	103	124
103	124	166
124	166	177
166	177	215
177	215	166
215	166	175
166	175	182
175	182	87
182	87	51
87	51	75
51	75	105
75	105	83
105	83	58
83	58	112
58	112	156
112	156	133
156	133	84
133	84	38
84	38	54
38	54	60
54	60	39
60	39	64
39	64	60
64	60	91
60	91	118
91	118	80
118	80	144
80	144	176
144	176	112
176	112	97
112	97	144
97	144	79
144	79	95
79	95	138
95	138	129
138	129	123
129	123	107
123	107	88
107	88	142
88	142	154
142	154	140
154	140	130
140	130	120
130	120	79
120	79	37
79	37	43
37	43	187
43	187	147
187	147	137
147	137	96
137	96	72
96	72	85
72	85	93
85	93	114
93	114	162
114	162	137
162	137	93
137	93	122
93	122	159
122	159	90
159	90	75
90	75	62
75	62	77
62	77	62
77	62	124
90	143	220
143	220	148
220	148	128
148	128	104
128	104	80
104	80	125
80	125	107
125	107	59
107	59	78
59	78	81
78	81	67
81	67	86
67	86	162
86	162	182
162	182	141
182	141	89
141	89	72
89	72	37
72	37	53
37	53	134
53	134	70
134	70	30
70	30	51
30	51	104
51	104	64
104	64	21
64	21	66
21	66	117
66	117	71
117	71	25
71	25	35
25	35	72
35	72	72
72	72	61
72	61	86
61	86	94
86	94	101
94	101	139
101	139	195
139	195	175
195	175	138
175	138	134
138	134	161
134	161	160
161	160	69
160	69	66
69	66	118
66	118	99
118	99	76
99	76	129
76	129	182
129	182	194
182	194	135
194	135	32
135	32	74
32	74	62
74	62	108
62	108	55
108	55	57
55	57	112
57	112	131
112	131	130
131	130	143
130	143	164
143	164	152
164	152	104
152	104	86
104	86	143
86	143	145
143	145	156
145	156	188
156	188	153
188	153	83
153	83	128
83	128	179
128	179	187
179	187	141
187	141	93
141	93	94
93	94	51
94	51	89
51	89	175
89	175	142
175	142	56
142	56	80
56	80	125
80	125	133
125	133	135
133	135	123
135	123	94
123	94	72
94	72	57
72	57	76
57	76	116
76	116	85
116	85	98
85	98	139
98	139	151
139	151	122
151	122	150
122	150	171
80	119	164
119	164	117
164	117	138
117	138	101
138	101	105
101	105	132
105	132	95
132	95	86
95	86	40
86	40	35
40	35	113
35	113	110
113	110	220
110	220	228
220	228	154
228	154	86
154	86	102
86	102	44
102	44	18
44	18	127
18	127	72
127	72	58
72	58	97
58	97	45
97	45	33
45	33	69
33	69	41
69	41	130
41	130	77
130	77	165
77	165	134
165	134	72
134	72	190
72	190	108
190	108	56
108	56	65
56	65	102
65	102	123
102	123	69
123	69	97
69	97	134
97	134	178
134	178	176
178	176	136
176	136	61
136	61	104
61	104	66
104	66	53
66	53	82
53	82	67
82	67	93
67	93	132
93	132	141
132	141	112
141	112	98
112	98	54
98	54	126
54	126	159
126	159	54
159	54	109
54	109	142
109	142	152
142	152	149
152	149	128
149	128	118
128	118	107
118	107	114
107	114	139
114	139	64
139	64	118
64	118	196
118	196	213
196	213	93
213	93	158
93	158	202
158	202	155
202	155	129
155	129	87
129	87	180
87	180	143
180	143	161
143	161	101
161	101	34
101	34	37
34	37	147
37	147	132
147	132	92
132	92	86
92	86	88
86	88	66
88	66	67
66	67	125
67	125	186
125	186	103
186	103	76
103	76	177
76	177	164
177	164	90
164	90	126
90	126	173
126	173	174
94	92	113
92	113	176
113	176	216
176	216	194
216	194	130
194	130	150
130	150	70
150	70	57
70	57	75
57	75	40
75	40	90
40	90	83
90	83	198
83	198	170
198	170	139
170	139	82
139	82	102
82	102	62
102	62	42
62	42	32
42	32	46
32	46	82
46	82	54
82	54	23
54	23	68
23	68	117
68	117	87
117	87	130
87	130	51
130	51	167
51	167	197
167	197	116
197	116	45
116	45	158
45	158	167
158	167	114
167	114	93
114	93	39
93	39	48
39	48	126
48	126	118
126	118	148
118	148	145
148	145	92
145	92	58
92	58	160
58	160	155
160	155	72
155	72	81
72	81	123
81	123	123
123	123	111
123	111	63
111	63	100
63	100	73
100	73	89
73	89	67
89	67	126
67	126	92
126	92	87
92	87	61
87	61	95
61	95	99
95	99	106
99	106	106
106	106	122
106	122	147
122	147	194
147	194	167
194	167	185
167	185	169
185	169	147
169	147	75
147	75	137
75	137	131
137	131	185
131	185	177
185	177	115
177	115	128
115	128	94
128	94	47
94	47	38
47	38	69
38	69	48
69	48	40
48	40	55
40	55	61
55	61	56
61	56	73
56	73	140
73	140	165
140	165	171
165	171	191
171	191	158
191	158	84
158	84	126
84	126	157
126	157	194
157	194	208
194	208	213
208	213	203
72	137	206
137	206	181
206	181	156
181	156	132
156	132	140
132	140	61
140	61	46
61	46	79
46	79	143
79	143	99
143	99	59
99	59	62
59	62	131
62	131	99
131	99	80
99	80	68
80	68	76
68	76	72
76	72	168
72	168	51
168	51	43
51	43	27
43	27	48
27	48	57
48	57	98
57	98	119
98	119	151
119	151	103
151	103	78
103	78	198
78	198	161
198	161	141
161	141	107
141	107	81
107	81	165
81	165	83
165	83	18
83	18	47
18	47	110
47	110	92
110	92	70
92	70	86
70	86	74
86	74	88
74	88	65
88	65	133
65	133	208
133	208	117
208	117	81
117	81	70
81	70	45
70	45	111
45	111	74
111	74	67
74	67	58
67	58	99
58	99	70
99	70	97
70	97	110
97	110	129
110	129	79
129	79	58
79	58	92
58	92	170
92	170	115
170	115	116
115	116	178
116	178	177
178	177	147
177	147	178
147	178	178
178	178	135
178	135	98
135	98	118
98	118	159
118	159	164
159	164	98
164	98	74
98	74	43
74	43	39
43	39	93
39	93	90
93	90	90
90	90	64
90	64	55
64	55	92
55	92	94
92	94	79
94	79	114
79	114	159
114	159	186
159	186	214
186	214	187
214	187	135
187	135	96
135	96	183
96	183	219
183	219	189
219	189	180
189	180	172
180	172	178
71	109	172
109	172	102
172	102	88
102	88	75
88	75	54
75	54	23
54	23	78
23	78	80
78	80	118
80	118	107
118	107	68
107	68	80
68	80	86
80	86	42
86	42	51
42	51	94
51	94	100
94	100	57
100	57	104
57	104	54
104	54	34
54	34	21
34	21	37
21	37	30
37	30	93
30	93	85
93	85	144
85	144	83
144	83	51
83	51	131
51	131	140
131	140	110
140	110	191
110	191	157
191	157	73
157	73	32
73	32	33
32	33	122
33	122	139
122	139	118
139	118	66
118	66	72
66	72	116
72	116	110
116	110	81
110	81	75
81	75	72
75	72	65
72	65	90
65	90	76
90	76	88
76	88	108
88	108	51
108	51	77
51	77	144
77	144	146
144	146	58
146	58	36
58	36	94
36	94	147
94	147	116
147	116	111
116	111	92
111	92	139
92	139	111
139	111	163
111	163	205
163	205	205
205	205	151
205	151	157
151	157	175
157	175	109
175	109	141
109	141	168
141	168	100
168	100	43
100	43	40
43	40	53
40	53	42
53	42	84
42	84	155
84	155	91
155	91	63
91	63	42
63	42	41
42	41	122
41	122	113
122	113	108
113	108	145
108	145	203
145	203	182
203	182	89
182	89	133
89	133	82
133	82	76
82	76	124
76	124	150
124	150	189
150	189	205
189	205	185
205	185	179
143	163	109
163	109	61
109	61	128
61	128	75
128	75	47
75	47	39
47	39	26
39	26	105
26	105	114
105	114	142
114	142	92
142	92	49
92	49	100
49	100	76
100	76	87
76	87	57
87	57	116
57	116	33
116	33	55
33	55	37
55	37	34
37	34	97
34	97	56
97	56	17
56	17	76
17	76	99
76	99	138
99	138	61
138	61	42
61	42	72
42	72	161
72	161	140
161	140	160
140	160	101
160	101	39
101	39	20
39	20	80
20	80	129
80	129	138
129	138	69
138	69	66
69	66	102
66	102	127
102	127	133
127	133	45
133	45	70
45	70	62
70	62	49
62	49	155
49	155	151
155	151	106
151	106	61
106	61	40
61	40	74
40	74	100
74	100	102
100	102	71
102	71	39
71	39	62
39	62	129
62	129	83
129	83	77
83	77	96
77	96	115
96	115	102
115	102	128
102	128	128
128	128	106
128	106	120
106	120	128
120	128	161
128	161	169
161	169	161
169	161	104
161	104	44
104	44	79
44	79	104
79	104	120
104	120	79
120	79	132
79	132	144
132	144	62
144	62	75
62	75	116
75	116	90
116	90	98
90	98	130
98	130	196
130	196	175
196	175	131
175	131	87
131	87	101
87	101	157
101	157	98
157	98	90
98	90	95
90	95	143
95	143	209
143	209	201
209	201	203
201	203	198
90	77	115
77	115	126
115	126	79
126	79	65
79	65	90
65	90	137
90	137	105
137	105	98
105	98	74
98	74	97
74	97	79
97	79	79
79	79	89
79	89	81
89	81	60
81	60	127
60	127	122
127	122	47
122	47	36
47	36	40
36	40	42
40	42	98
42	98	84
98	84	66
84	66	40
66	40	117
40	117	146
117	146	52
146	52	91
52	91	96
91	96	138
96	138	124
138	124	112
124	112	126
112	126	69
126	69	89
69	89	37
89	37	37
37	37	100
37	100	116
100	116	98
116	98	151
98	151	166
151	166	130
166	130	48
130	48	46
48	46	60
46	60	39
60	39	40
39	40	80
40	80	110
80	110	30
110	30	27
30	27	46
27	46	142
46	142	155
142	155	134
155	134	44
134	44	106
44	106	103
106	103	104
103	104	91
104	91	125
91	125	101
125	101	140
101	140	159
140	159	182
159	182	130
182	130	129
130	129	161
129	161	171
161	171	107
171	107	67
107	67	95
67	95	83
95	83	135
83	135	139
135	139	137
139	137	151
137	151	123
151	123	68
123	68	58
68	58	38
58	38	53
38	53	49
53	49	90
49	90	196
90	196	160
196	160	131
160	131	193
131	193	210
193	210	210
210	210	136
210	136	110
136	110	159
110	159	149
159	149	213
149	213	207
213	207	213
207	213	220
213	220	207
39	118	135
118	135	60
135	60	82
60	82	75
82	75	143
75	143	144
143	144	98
144	98	69
98	69	65
69	65	82
65	82	57
82	57	61
57	61	95
61	95	70
95	70	59
70	59	179
59	179	92
179	92	32
92	32	62
32	62	71
62	71	50
71	50	60
50	60	116
60	116	158
116	158	86
158	86	146
86	146	127
146	127	40
127	40	77
40	77	107
77	107	91
107	91	49
91	49	56
49	56	44
56	44	66
44	66	69
66	69	155
69	155	45
155	45	60
45	60	94
60	94	74
94	74	140
74	140	208
140	208	186
208	186	77
186	77	30
77	30	35
30	35	44
35	44	47
44	47	143
47	143	85
143	85	29
85	29	78
29	78	78
78	78	108
78	108	105
108	105	90
105	90	75
90	75	41
75	41	137
41	137	158
137	158	157
158	157	127
157	127	90
127	90	155
90	155	209
155	209	193
209	193	213
193	213	182
213	182	114
182	114	47
114	47	91
47	91	172
91	172	139
172	139	118
139	118	95
118	95	90
95	90	148
90	148	138
148	138	78
138	78	105
78	105	134
105	134	109
134	109	58
109	58	126
58	126	153
126	153	87
153	87	87
87	87	155
87	155	218
155	218	220
218	220	181
220	181	79
181	79	82
79	82	120
82	120	101
120	101	186
101	186	216
186	216	215
216	215	216
215	216	172
163	167	85
167	85	76
85	76	100
76	100	55
100	55	123
55	123	98
123	98	94
98	94	144
94	144	132
144	132	67
132	67	60
67	60	83
60	83	71
83	71	16
71	16	66
16	66	84
66	84	27
84	27	31
27	31	120
31	120	67
120	67	62
67	62	126
62	126	107
126	107	67
107	67	61
67	61	129
61	129	95
129	95	35
95	35	61
35	61	60
61	60	95
60	95	73
95	73	39
73	39	120
39	120	105
120	105	95
105	95	144
95	144	75
144	75	30
75	30	31
30	31	127
31	127	163
127	163	144
163	144	135
144	135	85
135	85	22
85	22	31
22	31	83
31	83	91
83	91	86
91	86	41
86	41	93
41	93	94
93	94	45
94	45	85
45	85	67
85	67	61
67	61	103
61	103	52
103	52	158
52	158	137
158	137	94
137	94	81
94	81	93
81	93	101
93	101	181
101	181	217
181	217	148
217	148	73
148	73	51
73	51	68
51	68	116
68	116	186
116	186	120
186	120	101
120	101	92
101	92	118
92	118	150
118	150	190
150	190	153
190	153	153
153	153	151
153	151	175
151	175	187
175	187	116
187	116	35
116	35	24
35	24	162
24	162	167
162	167	215
167	215	218
215	218	139
218	139	72
139	72	148
72	148	199
148	199	135
199	135	132
135	132	181
132	181	200
181	200	131
200	131	115
104	52	102
52	102	117
102	117	69
117	69	62
69	62	57
62	57	100
57	100	70
100	70	68
70	68	68
68	68	53
68	53	67
53	67	78
67	78	90
78	90	110
90	110	112
110	112	123
112	123	139
123	139	126
139	126	130
126	130	138
130	138	116
138	116	83
116	83	57
83	57	130
57	130	57
130	57	147
57	147	65
147	65	21
65	21	37
21	37	65
37	65	145
65	145	65
145	65	150
65	150	171
150	171	176
171	176	177
176	177	206
177	206	84
206	84	47
84	47	123
47	123	148
123	148	155
148	155	117
155	117	64
117	64	52
64	52	23
52	23	24
23	24	84
24	84	58
84	58	42
58	42	38
42	38	93
38	93	62
93	62	52
62	52	108
52	108	140
108	140	120
140	120	112
120	112	74
112	74	93
74	93	142
93	142	176
142	176	97
176	97	62
97	62	118
62	118	167
118	167	115
167	115	74
115	74	138
74	138	119
138	119	88
119	88	56
88	56	128
56	128	150
128	150	92
150	92	102
92	102	125
102	125	68
125	68	173
68	173	129
173	129	122
129	122	167
122	167	187
167	187	96
187	96	68
96	68	38
68	38	22
38	22	78
22	78	191
78	191	207
191	207	208
207	208	103
208	103	106
103	106	162
106	162	204
162	204	138
204	138	147
138	147	157
147	157	131
157	131	165
131	165	111
81	44	61
44	61	73
61	73	94
73	94	92
94	92	128
92	128	139
128	139	88
139	88	83
88	83	50
83	50	50
50	50	72
50	72	70
72	70	56
70	56	60
56	60	42
60	42	44
42	44	64
44	64	67
64	67	65
67	65	57
65	57	55
57	55	97
55	97	137
97	137	142
137	142	113
142	113	142
113	142	83
142	83	70
83	70	26
70	26	17
26	17	35
17	35	165
35	165	178
165	178	180
178	180	179
180	179	168
179	168	185
168	185	61
185	61	119
61	119	226
119	226	214
226	214	163
214	163	89
163	89	52
89	52	64
52	64	17
64	17	26
17	26	38
26	38	60
38	60	52
60	52	125
52	125	120
125	120	122
120	122	66
122	66	60
66	60	166
60	166	205
166	205	95
205	95	74
95	74	56
74	56	140
56	140	171
140	171	125
171	125	177
125	177	147
177	147	75
147	75	117
75	117	175
117	175	154
175	154	169
154	169	141
169	141	72
141	72	72
72	72	89
72	89	101
89	101	89
101	89	100
89	100	63
100	63	164
63	164	157
164	157	165
157	165	149
165	149	79
149	79	106
79	106	88
106	88	56
88	56	24
56	24	67
24	67	166
67	166	176
166	176	180
176	180	72
180	72	142
72	142	165
142	165	203
165	203	156
203	156	158
156	158	127
158	127	182
127	182	176
182	176	104
138	49	56
49	56	67
56	67	134
67	134	133
134	133	110
133	110	54
110	54	89
54	89	78
89	78	53
78	53	35
53	35	30
35	30	55
30	55	83
55	83	60
83	60	50
60	50	63
50	63	96
63	96	76
96	76	63
76	63	93
63	93	29
93	29	67
29	67	96
67	96	58
96	58	152
58	152	111
152	111	104
111	104	144
104	144	103
144	103	25
103	25	23
25	23	152
23	152	180
152	180	181
180	181	205
181	205	117
205	117	98
117	98	60
98	60	131
60	131	205
131	205	198
205	198	74
198	74	37
74	37	60
37	60	68
60	68	50
68	50	137
50	137	117
137	117	79
117	79	80
79	80	143
80	143	194
143	194	188
194	188	201
188	201	137
201	137	84
137	84	112
84	112	124
112	124	122
124	122	53
122	53	96
53	96	147
96	147	113
147	113	74
113	74	39
74	39	50
39	50	156
50	156	146
156	146	164
146	164	126
164	126	109
126	109	105
109	105	60
105	60	70
60	70	58
70	58	139
58	139	159
139	159	77
159	77	158
77	158	167
158	167	99
167	99	87
99	87	147
87	147	110
147	110	134
110	134	55
134	55	36
55	36	60
36	60	119
60	119	160
119	160	168
160	168	108
168	108	157
108	157	189
157	189	190
189	190	144
190	144	152
144	152	204
152	204	123
204	123	69
123	69	142
66	54	40
54	40	66
40	66	55
66	55	80
55	80	100
80	100	87
100	87	73
87	73	46
73	46	39
46	39	62
39	62	80
62	80	106
80	106	117
106	117	44
117	44	124
44	124	74
124	74	118
74	118	79
118	79	104
79	104	70
104	70	78
70	78	97
78	97	76
97	76	58
76	58	122
58	122	40
122	40	51
40	51	80
51	80	53
80	53	96
53	96	40
96	40	41
40	41	206
41	206	197
206	197	155
197	155	105
155	105	46
105	46	134
46	134	162
134	162	151
162	151	89
151	89	59
89	59	45
59	45	66
45	66	32
66	32	132
32	132	191
132	191	105
191	105	60
105	60	57
60	57	100
57	100	142
100	142	175
142	175	191
175	191	161
191	161	124
161	124	76
124	76	101
76	101	153
101	153	92
153	92	116
92	116	70
116	70	58
70	58	131
58	131	175
131	175	113
175	113	97
113	97	145
97	145	99
145	99	113
99	113	127
113	127	77
127	77	96
77	96	112
96	112	104
112	104	150
104	150	122
150	122	82
122	82	103
82	103	161
103	161	121
161	121	144
121	144	157
144	157	126
157	126	135
126	135	55
135	55	57
55	57	41
57	41	84
41	84	168
84	168	185
168	185	119
185	119	138
119	138	140
138	140	148
140	148	161
148	161	210
161	210	212
210	212	111
212	111	116
111	116	117
68	76	38
76	38	86
38	86	122
86	122	110
122	110	34
110	34	27
34	27	40
27	40	76
40	76	168
76	168	135
168	135	116
135	116	163
116	163	56
163	56	54
56	54	116
54	116	32
116	32	72
32	72	133
72	133	95
133	95	87
95	87	167
87	167	93
167	93	88
93	88	69
88	69	104
69	104	57
104	57	95
57	95	34
95	34	37
34	37	48
37	48	74
48	74	42
74	42	85
42	85	153
85	153	84
153	84	66
84	66	137
66	137	224
137	224	183
224	183	61
183	61	37
61	37	48
37	48	91
48	91	56
91	56	50
56	50	202
50	202	140
202	140	103
140	103	34
103	34	74
34	74	163
74	163	119
163	119	161
119	161	153
161	153	149
153	149	176
149	176	169
176	169	88
169	88	74
88	74	39
74	39	61
39	61	34
61	34	139
34	139	217
139	217	206
217	206	142
206	142	119
142	119	214
119	214	95
214	95	104
95	104	119
104	119	58
119	58	51
58	51	130
51	130	128
130	128	86
128	86	55
86	55	54
55	54	80
54	80	128
80	128	155
128	155	163
155	163	187
163	187	162
187	162	154
162	154	138
154	138	69
138	69	46
69	46	60
46	60	121
60	121	151
121	151	106
151	106	96
106	96	177
96	177	240
177	240	241
240	241	245
241	245	220
245	220	170
220	170	133
170	133	173
79	94	103
94	103	113
103	113	102
113	102	49
102	49	53
49	53	144
53	144	61
144	61	62
61	62	95
62	95	127
95	127	105
127	105	84
105	84	106
84	106	131
106	131	117
131	117	38
117	38	113
38	113	137
113	137	77
137	77	193
77	193	156
193	156	56
156	56	51
56	51	106
51	106	113
106	113	57
113	57	71
57	71	66
71	66	122
66	122	61
122	61	39
61	39	76
39	76	72
76	72	76
72	76	52
76	52	122
52	122	209
122	209	166
209	166	55
166	55	33
55	33	22
33	22	120
22	120	162
120	162	46
162	46	70
46	70	194
70	194	149
194	149	92
149	92	38
92	38	101
38	101	176
101	176	128
176	128	95
128	95	128
95	128	154
128	154	152
154	152	96
152	96	41
96	41	34
41	34	45
34	45	93
45	93	168
93	168	132
168	132	157
132	157	150
157	150	131
150	131	178
131	178	106
178	106	133
106	133	203
133	203	128
203	128	78
128	78	70
78	70	83
70	83	61
83	61	50
61	50	94
50	94	84
94	84	125
84	125	134
125	134	177
134	177	187
177	187	214
187	214	139
214	139	192
139	192	197
192	197	82
197	82	72
82	72	75
72	75	76
75	76	83
76	83	139
83	139	163
139	163	202
163	202	177
202	177	163
177	163	206
163	206	161
206	161	168
161	168	106
168	106	126
96	52	30
52	30	34
30	34	35
34	35	13
35	13	78
13	78	179
78	179	130
179	130	118
130	118	86
118	86	112
86	112	65
112	65	20
65	20	182
20	182	195
182	195	78
195	78	31
78	31	89
31	89	72
89	72	157
72	157	167
157	167	92
167	92	50
92	50	118
50	118	121
118	121	88
121	88	28
88	28	60
28	60	120
60	120	78
120	78	196
78	196	104
196	104	55
104	55	69
55	69	107
69	107	103
107	103	180
103	180	156
180	156	94
156	94	58
94	58	74
